datetime,temperature_C,irradiance_kWh_m2
01/14/2024,21.587633500966216,2.544639233190578
01/14/2024,25.310413538369406,3.9519265975968816
01/15/2024,24.441651147884805,0.0
01/15/2024,20.171940605723364,0.8488790585817699
01/15/2024,19.462077346618962,2.3706252207380887
01/15/2024,25.506688188384672,3.624519455998316
01/16/2024,23.356149883445816,0.0
01/16/2024,19.52439465692203,1.2004733833239942
01/16/2024,21.05459909543048,2.9268602069287666
01/16/2024,25.24863930205016,3.6682501755
01/17/2024,23.79015495505935,0.0
01/17/2024,18.169201464029683,0.9812164919999999
01/17/2024,21.708241512726985,2.16743997700675
01/17/2024,23.892160267076544,3.5534098425
01/18/2024,21.97530709781117,0.0
01/18/2024,20.055191845387007,0.7297407582950775
01/18/2024,19.733328651524367,2.7198123339970275
01/18/2024,25.765870950311474,4.035145168106934
01/19/2024,24.567111586287357,0.0
01/19/2024,18.65502294217115,0.5376004683784696
01/19/2024,20.28484925714887,2.840820863287693
01/19/2024,24.404598813120693,3.7814615828254006
01/20/2024,23.573767385529678,0.0
01/20/2024,18.03854424,1.2808863297480084
01/20/2024,20.240098521928388,2.254674477013807
01/20/2024,24.99718975264772,3.1916554255621685
01/21/2024,23.97785022920456,0.0
01/21/2024,19.27906733,0.823621749
01/21/2024,19.37327724716151,2.2227530147596033
01/21/2024,24.581812515007027,3.7425942908933254
01/22/2024,23.657261928146877,0.0
01/22/2024,19.403962632752055,0.9108023311890701
01/22/2024,19.19859876961374,2.589968656491888
01/22/2024,24.146801577493374,3.789623803532538
01/23/2024,24.694440759706847,0.0
01/23/2024,19.421921836319743,0.940313181
01/23/2024,19.025349926343374,2.74112372609631
01/23/2024,25.80251647006778,3.3562709949648433
01/24/2024,24.48250022057163,0.0
01/24/2024,19.580140338330075,1.1725047730917908
01/24/2024,20.772160210701536,2.9720312393528205
01/24/2024,25.12056456,3.6608975147232568
01/25/2024,22.41729868674518,0.0
01/25/2024,20.2588995683205,0.6963790063767301
01/25/2024,20.10640290369735,2.895459705335756
01/25/2024,24.094803046728693,3.4112041490860383
01/26/2024,22.400167610246594,0.0
01/26/2024,19.71848908979463,0.9416716199686855
01/26/2024,21.153827740384116,2.5874111015246775
01/26/2024,24.923038531401204,4.3991093272809785
01/27/2024,24.242465367488272,0.0
01/27/2024,17.813217139922585,0.9024373295016787
01/27/2024,20.582960244527634,1.832414827011051
01/27/2024,25.371970005749567,4.167774993926127
01/28/2024,22.023330079337214,0.0
01/28/2024,20.599806138360563,0.6069064090152603
01/28/2024,20.128348442945594,2.5875265531251164
01/28/2024,25.28774781,3.5569953678460937
01/29/2024,22.67509246212471,0.0
01/29/2024,20.64852016502219,0.8331132636056569
01/29/2024,19.48104874386292,2.637106130780075
01/29/2024,25.746262325868713,3.5919620311610014
01/30/2024,23.920693146138852,0.0
01/30/2024,17.724994319,0.7111072756676711
01/30/2024,20.761536252342456,2.79388042014744
01/30/2024,24.748887468079843,2.9558850757243933
01/31/2024,23.21088646070404,0.0
01/31/2024,19.293653002301806,0.716548629976647
01/31/2024,19.51819063646937,2.6339391679900066
01/31/2024,25.84897058936528,4.499137616712067
02/01/2024,27.44622433015792,0.0
02/01/2024,22.574175545660918,1.2601534854130092
02/01/2024,25.22555580226544,2.7140047807825396
02/01/2024,30.06857947514987,3.683398179815274
02/02/2024,26.920103647471834,0.0
02/02/2024,23.386729437660676,1.0384750699565917
02/02/2024,24.60154965927666,2.576815920524611
02/02/2024,30.64009102041048,3.8439253739164334
02/03/2024,27.538314498469113,0.0
02/03/2024,22.250285503664337,0.874795572243301
02/03/2024,26.317989983760746,2.82527235866665
02/03/2024,30.044432749477107,3.2512485195
02/04/2024,28.156621720627644,0.0
02/04/2024,23.786381517400514,0.7304686452884649
02/04/2024,25.33417287537573,3.3607966105621325
02/04/2024,30.435928811255206,3.8425020137366444
02/05/2024,27.614472948816285,0.0
02/05/2024,22.724337025590096,1.2258002639999999
02/05/2024,23.789842625074424,2.887688517102471
02/05/2024,27.863831193682127,4.565164975993362
02/06/2024,27.76012506492247,0.0
02/06/2024,22.706303092567214,0.84707085281765
02/06/2024,26.38386454785603,2.6838547253800495
02/06/2024,29.264178635964633,3.8678441378690427
02/07/2024,29.453277004515684,0.0
02/07/2024,22.147131896999998,0.8414341317670646
02/07/2024,25.600619045804603,2.640630817743997
02/07/2024,28.32541070415557,4.274080350737092
02/08/2024,29.204435453356414,0.0
02/08/2024,24.903434954503314,0.7094578363589015
02/08/2024,24.396596263037168,2.7227135914913796
02/08/2024,30.423299583499496,4.1523799875
02/09/2024,27.730511665005334,0.0
02/09/2024,23.87570561002778,0.8245100519782746
02/09/2024,25.39618737356127,2.687671212624863
02/09/2024,28.234150944660858,3.4770613862962305
02/10/2024,26.431788711470514,0.0
02/10/2024,23.206498402999998,0.9861876431891418
02/10/2024,24.102370143746814,2.2929437312151566
02/10/2024,28.69002135347493,3.8841684116995125
02/11/2024,29.464706394256165,0.0
02/11/2024,22.879169087079095,0.8222797990199222
02/11/2024,23.55901060499027,2.8314387804145236
02/11/2024,30.431646004423527,4.14646134199019
02/12/2024,28.71345174733448,0.0
02/12/2024,23.475438821999997,0.6568390806202977
02/12/2024,24.496955891934444,2.989162227819353
02/12/2024,29.269671569844956,3.4941719732858783
02/13/2024,28.525441944999997,0.0
02/13/2024,23.498235290160707,0.5844746380753479
02/13/2024,25.266408014200398,2.500921254255767
02/13/2024,30.12548023549459,3.469246207109502
02/14/2024,27.769189192896324,0.0
02/14/2024,24.112729412424017,0.9296863749127671
02/14/2024,25.732118185622692,2.8431921478370827
02/14/2024,30.71812901729565,3.8473906844999997
02/15/2024,27.754736575007765,0.0
02/15/2024,24.79024825990131,0.6307762220869149
02/15/2024,23.53670488018457,2.8613420707984445
02/15/2024,27.847330274664124,3.580934827557492
02/16/2024,29.541058894336725,0.0
02/16/2024,23.49179119309704,0.6517938171138774
02/16/2024,25.606397113376673,2.4203527810912466
02/16/2024,29.486503222869292,4.1020285944640476
02/17/2024,28.62908831820192,0.0
02/17/2024,24.817009361209617,0.8030825934780774
02/17/2024,25.172997546252024,2.452088876260197
02/17/2024,27.948731607934054,4.0953118161184285
02/18/2024,29.501059373861967,0.0
02/18/2024,23.416454534560284,1.4744316787495548
02/18/2024,24.63580317519128,2.971315557784004
02/18/2024,28.742145628051865,4.106335754766852
02/19/2024,26.854035427683304,0.0
02/19/2024,23.86411339241643,1.153717830956303
02/19/2024,25.359403339623654,2.4868063659394304
02/19/2024,27.657524349842262,3.7469375654999997
02/20/2024,28.19054665365005,0.0
02/20/2024,24.631000755773712,1.0454424641359308
02/20/2024,23.856839070450135,2.838354756579988
02/20/2024,30.419142126932304,3.7377947460000005
02/21/2024,29.422205772652298,0.0
02/21/2024,23.862310790999995,1.0811382918626564
02/21/2024,23.35386890863219,2.686258704197015
02/21/2024,30.03679863782765,3.6617037785626305
02/22/2024,28.151822935179055,0.0
02/22/2024,24.648464126068063,1.0938662952108453
02/22/2024,25.88886598245094,3.032389692
02/22/2024,29.81739662282176,3.4294248242765843
02/23/2024,27.447665674379536,0.0
02/23/2024,23.908521398491253,0.9820410585
02/23/2024,23.319825984230835,3.3042236072062146
02/23/2024,27.904504676547305,2.9358037823019245
02/24/2024,28.147132822846505,0.0
02/24/2024,23.83759987996188,0.8799219708283128
02/24/2024,25.442421399808868,2.5549875149999997
02/24/2024,27.72471609240927,3.4585921729901825
02/25/2024,28.476422540169494,0.0
02/25/2024,24.581972516339867,0.7358033788050333
02/25/2024,23.77235607740813,2.7796692865660475
02/25/2024,29.158052604639014,3.166230774091939
02/26/2024,26.624708899348736,0.0
02/26/2024,24.888240874259733,1.0028920334835913
02/26/2024,24.811334196847447,2.6893897573413965
02/26/2024,27.83773680073969,3.9667432975485046
02/27/2024,28.698339220669453,0.0
02/27/2024,22.933479528913683,0.895515780446633
02/27/2024,24.119732780053013,2.721605191715127
02/27/2024,30.49312422249017,3.6262071892105183
02/28/2024,29.143624443999997,0.0
02/28/2024,22.86747335999889,0.9757000575771595
02/28/2024,25.996532109117428,2.5939538702616765
02/28/2024,30.616279070957084,4.031253709290732
02/29/2024,26.556645890978785,0.0
02/29/2024,23.747809089850787,0.839754736778356
02/29/2024,25.11245654693327,2.8538905137586674
02/29/2024,29.202975720340238,3.847997145850317
03/01/2024,32.43697355873005,0.0
03/01/2024,28.653764773314712,1.0051314864519552
03/01/2024,31.607591464738118,2.7203252742168775
03/01/2024,35.44483411407909,3.524193536103211
03/02/2024,34.79485550825991,0.0
03/02/2024,27.316647114047218,1.206522474
03/02/2024,30.46154861460175,2.760755104709676
03/02/2024,34.60039618898784,4.078243236292899
03/03/2024,33.17774512229647,0.0
03/03/2024,27.936836356718494,0.24367608022623105
03/03/2024,29.626558962661317,2.780490423250992
03/03/2024,34.28829721003809,3.832024401
03/04/2024,32.23893110008663,0.0
03/04/2024,30.181282416432477,0.9136568802144921
03/04/2024,28.532036056964607,2.927562400171406
03/04/2024,36.1637198296017,3.533822789196088
03/05/2024,34.037736968085845,0.0
03/05/2024,29.843949480944385,0.8897102024999999
03/05/2024,31.288191156507036,2.6834531295
03/05/2024,36.16695541229821,3.617714119770934
03/06/2024,34.22375866875942,0.0
03/06/2024,28.96678722897822,0.7109114817705937
03/06/2024,29.37613190228406,2.7911019194906532
03/06/2024,33.106244097930606,4.171795402420935
03/07/2024,33.81293030751713,0.0
03/07/2024,27.86747908138157,0.6386872005930428
03/07/2024,30.882095704060884,2.898315117408145
03/07/2024,33.10417794072999,3.6994360169440483
03/08/2024,35.02157020317372,0.0
03/08/2024,27.725111007736214,0.9637470057704656
03/08/2024,29.24898403321819,2.69514760234286
03/08/2024,36.02362125176801,4.091950877505599
03/09/2024,33.63275867469194,0.0
03/09/2024,29.3452370642114,1.0807680856339834
03/09/2024,31.505522923961674,2.3819305055382682
03/09/2024,34.65967007009991,3.7504017250653394
03/10/2024,33.74997903688381,0.0
03/10/2024,26.9012178769486,1.1286520545914673
03/10/2024,31.48249982735261,2.8038323703740247
03/10/2024,34.43604230044269,3.6476594453993356
03/11/2024,32.13493635450005,0.0
03/11/2024,27.52178790914736,1.3602486189026903
03/11/2024,31.431859293253414,3.1881193829855743
03/11/2024,33.924291137441564,3.425032243069446
03/12/2024,35.07780553130886,0.0
03/12/2024,27.26510960694953,0.8469865372199472
03/12/2024,30.909351672025398,2.695575316877343
03/12/2024,34.54924834062133,3.5224101014113582
03/13/2024,33.56814569703593,0.0
03/13/2024,27.379252285673576,0.7313209373064564
03/13/2024,30.459374481446915,2.6223528980269326
03/13/2024,36.444962387180055,3.5866554099742975
03/14/2024,33.08062452980648,0.0
03/14/2024,28.900934644358962,1.0897222097426513
03/14/2024,31.44945150517694,3.2775610039766887
03/14/2024,33.900054496852576,3.5987700918585213
03/15/2024,31.745477907075145,0.0
03/15/2024,27.880343595560824,1.3301350757433892
03/15/2024,28.59398503521953,2.7020299448636442
03/15/2024,33.68646023514517,3.936751943004933
03/16/2024,32.98250556861862,0.0
03/16/2024,26.98903763022185,1.3879934936501508
03/16/2024,31.327143905271527,2.820346244190444
03/16/2024,33.67365965430386,3.7617477340696217
03/17/2024,32.67777493753603,0.0
03/17/2024,30.169727655654853,1.2540328175803908
03/17/2024,28.30261779210198,2.6923998739418087
03/17/2024,36.32320848087839,3.9041414116216515
03/18/2024,32.75637723761418,0.0
03/18/2024,27.340725776461287,0.9190078575
03/18/2024,29.229754609558654,2.851423497148354
03/18/2024,35.980157498224074,3.9390910050000003
03/19/2024,33.14778147317251,0.0
03/19/2024,28.627398665943687,1.0573556478988744
03/19/2024,29.17514307443819,2.913241013914833
03/19/2024,35.31413744845429,3.8905563591837744
03/20/2024,33.31409804022272,0.0
03/20/2024,30.0360717970979,1.3211887553029102
03/20/2024,28.79543465687214,2.6689173648184585
03/20/2024,36.07191833935021,3.2708268986747444
03/21/2024,32.30164057687705,0.0
03/21/2024,29.706293747439013,1.0060484706028854
03/21/2024,29.041368090242877,3.2131184864004196
03/21/2024,33.477518797574035,3.5508972129907628
03/22/2024,33.48326684079079,0.0
03/22/2024,27.602907120246208,0.8511863798340686
03/22/2024,29.81157240877791,2.8404493723712445
03/22/2024,34.2341473645112,4.128702202841671
03/23/2024,33.49344846910554,0.0
03/23/2024,28.44320314710533,1.2401721617650603
03/23/2024,30.519787776146877,2.5539234668067055
03/23/2024,33.67704103298034,3.5888824671909325
03/24/2024,32.046153807269015,0.0
03/24/2024,28.865446890957834,0.736441402453706
03/24/2024,28.846484335087375,2.6707996168929466
03/24/2024,33.1325544738821,3.3717318378329457
03/25/2024,34.276824766926055,0.0
03/25/2024,28.61269312366253,0.7996996657288773
03/25/2024,29.15612897056232,2.6442241926392676
03/25/2024,34.525956802993946,4.339892341654778
03/26/2024,33.122130204504636,0.0
03/26/2024,29.11172000776809,0.8617777706126062
03/26/2024,29.946095513114862,2.9140895245701985
03/26/2024,33.37619329844465,3.9841489697966024
03/27/2024,34.30462098842825,0.0
03/27/2024,28.008908038881355,1.3256282927926177
03/27/2024,30.791972013369744,2.5435248361700427
03/27/2024,35.83883581545166,3.765840847894581
03/28/2024,33.72003867553783,0.0
03/28/2024,26.95539773602923,1.1416127624999999
03/28/2024,28.892805542853388,3.041503076476199
03/28/2024,35.54712154079043,3.8679498560423644
03/29/2024,35.08373704544161,0.0
03/29/2024,27.655556212323805,1.4833023296191623
03/29/2024,29.883688414384128,3.0366241491175714
03/29/2024,34.16212276555267,3.5155213346826493
03/30/2024,33.12095469635153,0.0
03/30/2024,28.40669226153924,1.3464699076458704
03/30/2024,29.550735182066738,2.7863919918809694
03/30/2024,36.4284377034681,3.2789661629001645
03/31/2024,31.677191038227463,0.0
03/31/2024,30.352587560225096,0.9184546763164289
03/31/2024,29.85320619580545,2.468749830110852
03/31/2024,34.780802912580405,3.383098607447142
04/01/2024,37.405382341237534,0.0
04/01/2024,31.0924387192211,1.117799281615817
04/01/2024,34.7338350989097,2.8071838374879237
04/01/2024,38.54415762832918,4.151933787858644
04/02/2024,37.43713602341654,0.0
04/02/2024,34.238428727004425,1.1499292190367916
04/02/2024,33.42014980838001,2.9054439123774767
04/02/2024,40.333877599500525,4.5032642568706285
04/03/2024,37.16806537143824,0.0
04/03/2024,33.547483413809005,1.282715886
04/03/2024,33.3243327352279,2.6521142139290927
04/03/2024,39.46774475651511,4.050932798921508
04/04/2024,36.571237106183325,0.0
04/04/2024,33.476458221331775,1.2796981501322877
04/04/2024,34.313489332683595,3.287359622735194
04/04/2024,38.39012474667683,3.9459527274485673
04/05/2024,36.98557334469306,0.0
04/05/2024,31.49705263747034,0.760126416
04/05/2024,34.30141043554106,3.2234957975631695
04/05/2024,37.932921212945786,3.5708751765000004
04/06/2024,37.13489174176089,0.0
04/06/2024,31.596341115901343,0.768504410609843
04/06/2024,35.89602394954851,3.516249394059238
04/06/2024,38.57673047102934,4.2905841891967205
04/07/2024,39.08539650732765,0.0
04/07/2024,33.95799913078051,0.9070717694795585
04/07/2024,35.54807958750362,2.6542931699585703
04/07/2024,39.83787070419145,3.6443648914201274
04/08/2024,36.28857905714635,0.0
04/08/2024,33.806643048891495,0.873774406162851
04/08/2024,32.551276087342366,2.5598580031773674
04/08/2024,37.355206716780046,3.5139764453641535
04/09/2024,38.535776046590335,0.0
04/09/2024,31.82674054819009,0.7433047246712136
04/09/2024,35.826275829075755,2.8901449822510354
04/09/2024,40.38221711823458,4.349489078386981
04/10/2024,38.577971551593215,0.0
04/10/2024,31.28779102772952,1.0705431044797384
04/10/2024,35.826782371747534,2.5653306582729156
04/10/2024,37.50535466269679,3.4566797354008685
04/11/2024,38.570403317563525,0.0
04/11/2024,34.67239009400694,1.2927983084999999
04/11/2024,34.54088593892641,3.408998745489084
04/11/2024,38.51401089937117,3.561789489309863
04/12/2024,39.357898259255144,0.0
04/12/2024,34.48880107921694,1.1739932156188946
04/12/2024,33.60267943698003,3.0488312939494584
04/12/2024,38.65548689142818,3.174876060251972
04/13/2024,37.95486103621795,0.0
04/13/2024,33.25710801621076,1.043431251879665
04/13/2024,33.022688860726255,2.5962792349679034
04/13/2024,38.11744969690508,3.381256775373397
04/14/2024,36.175815629352876,0.0
04/14/2024,33.04688670455545,0.9335784970555211
04/14/2024,32.81991789142633,2.7167540228656626
04/14/2024,40.37801554962742,3.8284240248652233
04/15/2024,38.33653526748903,0.0
04/15/2024,34.215785208,1.123923263304083
04/15/2024,33.3198209117775,3.265180901046543
04/15/2024,40.0359628902814,3.8598069037714735
04/16/2024,36.01125926684063,0.0
04/16/2024,32.1966039262107,1.0189534249801027
04/16/2024,35.31801637766862,3.0555892336205943
04/16/2024,39.234931939600195,4.278575758008104
04/17/2024,37.19492718936044,0.0
04/17/2024,34.07793948740465,0.632980228884118
04/17/2024,33.27052881220638,2.6622448359728956
04/17/2024,38.17380185669299,3.499374810856036
04/18/2024,39.20809460651319,0.0
04/18/2024,32.71778148625709,1.5576538572281895
04/18/2024,34.83836721748457,3.220115122685277
04/18/2024,40.66940603093463,3.886179683319966
04/19/2024,37.11495672098697,0.0
04/19/2024,32.41502343028002,1.172683441514731
04/19/2024,32.910949859786975,2.5824192778734654
04/19/2024,38.36552455995001,3.808793843681663
04/20/2024,36.41117810476436,0.0
04/20/2024,32.678827864995164,1.4136998165733259
04/20/2024,35.60437087826965,3.2111725733939864
04/20/2024,37.86667304039851,4.338257556128057
04/21/2024,38.58742055654489,0.0
04/21/2024,31.53401847391036,0.820999708799911
04/21/2024,35.08905422256152,3.0323896640411943
04/21/2024,38.24026076682791,3.176856032435303
04/22/2024,36.754279082517414,0.0
04/22/2024,32.51674885630321,1.2794366651270206
04/22/2024,33.77958897136736,3.3023871319935916
04/22/2024,38.84670360497718,3.5053401912383846
04/23/2024,37.22765937126536,0.0
04/23/2024,33.32085093382904,1.1354803291374902
04/23/2024,33.37968760020627,3.3491939007411258
04/23/2024,39.959059044868376,4.031107907636142
04/24/2024,37.232873102844174,0.0
04/24/2024,32.2318349178755,0.8179908495756885
04/24/2024,35.451752780514425,3.232038601685497
04/24/2024,40.74714638647034,4.100275902640227
04/25/2024,36.87609398463875,0.0
04/25/2024,33.881663972720325,0.5904819210429966
04/25/2024,33.206911745315615,2.5017088836393775
04/25/2024,40.61555217149959,3.7799811331447977
04/26/2024,38.334925698507895,0.0
04/26/2024,33.33586541848683,1.1485245338686931
04/26/2024,33.5294001798165,2.9532835345941955
04/26/2024,39.177065356401215,3.5783337752764357
04/27/2024,37.96029779094934,0.0
04/27/2024,31.390911234885763,1.2460704929931117
04/27/2024,33.60155357985038,2.8168768134123794
04/27/2024,40.20028007857728,3.965465735477877
04/28/2024,39.21912109846324,0.0
04/28/2024,34.564114956,1.0025604805517108
04/28/2024,33.83366975326309,3.010575516534212
04/28/2024,38.901740979397125,3.1943537196646075
04/29/2024,39.14138425743369,0.0
04/29/2024,32.55858404633216,0.9877650808910674
04/29/2024,33.90328374,2.9631026555362974
04/29/2024,40.90675619756969,3.728795677775304
04/30/2024,38.616131988211016,0.0
04/30/2024,32.04500927161435,0.9275606339814864
04/30/2024,34.88621427104079,3.044726126807169
04/30/2024,40.00304415127438,4.029875404708912
05/01/2024,39.486975789460054,0.0
05/01/2024,33.3497991565411,1.200004167
05/01/2024,37.45581199888701,2.8932168518264083
05/01/2024,39.576328623707646,3.4607623658273408
05/02/2024,39.04305200218512,0.0
05/02/2024,33.84396323963013,1.2714749795475009
05/02/2024,35.33224282081357,3.277678416
05/02/2024,40.76751864987856,3.5240366509585437
05/03/2024,39.666412080425495,0.0
05/03/2024,35.35154653710478,1.2818397863578597
05/03/2024,37.436222681270685,2.9568608162008143
05/03/2024,39.18623816473278,4.114769872674485
05/04/2024,38.95481338093277,0.0
05/04/2024,33.09331594649071,1.391074355888778
05/04/2024,34.97408183613115,3.086568634747765
05/04/2024,40.707638490938464,3.3998184807205645
05/05/2024,38.03067523138088,0.0
05/05/2024,36.32475220450101,0.930989547
05/05/2024,36.622643999081994,2.92450312662222
05/05/2024,42.33293394766334,3.260679876
05/06/2024,41.00799780907541,0.0
05/06/2024,35.09661264714131,1.0289738796354395
05/06/2024,36.7515181129499,2.9379226053852863
05/06/2024,41.40453097251604,4.16463176966417
05/07/2024,39.0390804501497,0.0
05/07/2024,35.59743718754515,0.9599154190089189
05/07/2024,36.698121655026476,3.01137791919622
05/07/2024,39.75427995403289,3.989131584
05/08/2024,41.193686128841506,0.0
05/08/2024,35.627336120359594,1.4767119009225018
05/08/2024,34.98776679175903,3.1229173022303955
05/08/2024,40.69652434608159,4.342279917373151
05/09/2024,39.48387792570461,0.0
05/09/2024,36.094096555423924,1.360568459406834
05/09/2024,37.00614938610946,2.5569861992339056
05/09/2024,41.670543249465744,4.288222630822117
05/10/2024,40.3335225949644,0.0
05/10/2024,33.78889067229096,1.3250835380673056
05/10/2024,35.972606823671136,2.537001657256316
05/10/2024,42.51474562633543,3.9763154373737066
05/11/2024,40.12196579589821,0.0
05/11/2024,35.31366762741366,0.7650548147378293
05/11/2024,37.22060015038465,2.7202778821289657
05/11/2024,39.334644253478736,3.4822877874590636
05/12/2024,39.1390755326894,0.0
05/12/2024,33.80137412546355,1.2126759737566957
05/12/2024,36.64450519048554,3.10921628879341
05/12/2024,42.45853642556177,4.047314722826902
05/13/2024,39.49039611601083,0.0
05/13/2024,35.426258826951724,1.04489233966238
05/13/2024,36.67331768793718,2.9803912619868553
05/13/2024,42.307801300082346,3.9750235505829092
05/14/2024,40.660426600255015,0.0
05/14/2024,33.98293817131449,1.127957533560205
05/14/2024,36.69240772888615,3.2056300770310284
05/14/2024,41.93413662374208,4.044866577546073
05/15/2024,39.35555475586076,0.0
05/15/2024,35.96054996047393,0.9724542573508277
05/15/2024,34.375238607182915,3.1266807499849563
05/15/2024,40.94677645123128,3.807363914252518
05/16/2024,38.6128407629574,0.0
05/16/2024,35.365541262787445,1.2920812334744172
05/16/2024,36.31674195396326,3.0958909023266603
05/16/2024,40.78788581262033,3.943201855360453
05/17/2024,39.53191256660186,0.0
05/17/2024,33.21312103114248,0.5409675845106774
05/17/2024,37.33223159642783,2.9907997214521727
05/17/2024,40.12536302718579,4.552550310703537
05/18/2024,39.56846281206096,0.0
05/18/2024,35.50839789864768,0.957114002840836
05/18/2024,37.49019765022118,2.7498967364833065
05/18/2024,41.05165197993513,3.7063331070848977
05/19/2024,39.14727944968851,0.0
05/19/2024,35.5256125872006,0.9975086597513398
05/19/2024,35.75788713289821,3.3820873020423257
05/19/2024,40.81771942592066,4.169446839103399
05/20/2024,38.13274460320745,0.0
05/20/2024,34.06263996981898,1.059771192
05/20/2024,37.07641628281687,2.65088322
05/20/2024,41.10207735349691,4.132845251878543
05/21/2024,38.40082751523107,0.0
05/21/2024,34.27563951921549,1.450961388
05/21/2024,35.583177096312916,2.8087145627457732
05/21/2024,41.76612840019367,3.608573523130838
05/22/2024,41.05767042872437,0.0
05/22/2024,33.573101544338904,0.9149459625
05/22/2024,36.8360639071966,3.1215148331734808
05/22/2024,39.98229118609831,3.668724493494313
05/23/2024,39.45048672794009,0.0
05/23/2024,35.940217774792266,1.225733504744551
05/23/2024,37.379802657636674,2.810748637293055
05/23/2024,40.09598412264264,4.018547853409016
05/24/2024,38.36031647234626,0.0
05/24/2024,36.032207785409824,0.8962534204190937
05/24/2024,37.34685390722691,2.7974758459660634
05/24/2024,39.815306693114216,4.021732039016452
05/25/2024,39.43775851778924,0.0
05/25/2024,34.80310284507917,1.166082683644771
05/25/2024,36.50619609598206,2.8952536038447647
05/25/2024,40.632009053362495,3.875788291141434
05/26/2024,40.15320479922052,0.0
05/26/2024,34.37900762311469,1.1128758155342682
05/26/2024,36.265277726127714,3.21618243977505
05/26/2024,39.10698655625315,3.604433817633148
05/27/2024,37.92050197037839,0.0
05/27/2024,33.975034616755515,0.8017417043325266
05/27/2024,35.091819151824886,3.0485146617117103
05/27/2024,41.82644611233051,4.063152208336043
05/28/2024,39.61587327224533,0.0
05/28/2024,36.42611365431503,1.2006515737769
05/28/2024,37.66612758156639,2.911649156592282
05/28/2024,40.93212582259673,3.3747713588221213
05/29/2024,39.76354245205047,0.0
05/29/2024,34.781187186038146,1.1803285427632115
05/29/2024,36.745715757388396,2.848869187369809
05/29/2024,42.06576826575845,4.212623910372205
05/30/2024,39.00628631260022,0.0
05/30/2024,34.195089190616656,1.2878836952716226
05/30/2024,35.16514094951756,2.86690382334276
05/30/2024,40.05827719015241,3.979621264435342
05/31/2024,40.55594383744062,0.0
05/31/2024,34.45319160887659,0.8210074830181793
05/31/2024,35.91319056902064,2.5222844058977008
05/31/2024,41.29400044262575,3.61815092083331
06/01/2024,36.34487421800611,0.0
06/01/2024,33.68300372492961,1.208036196597948
06/01/2024,33.860899137518054,3.0263889570218847
06/01/2024,38.64841213136935,4.381844392839943
06/02/2024,38.3856838726085,0.0
06/02/2024,34.139060006301015,1.3533816090955917
06/02/2024,34.457840310693435,3.135029419992393
06/02/2024,40.32860061188619,3.7032586582667038
06/03/2024,38.57252395698463,0.0
06/03/2024,32.30200221409585,0.9923957602412848
06/03/2024,34.688910310999994,3.253113121622394
06/03/2024,37.54979656848349,3.6703614208590856
06/04/2024,39.17621560281899,0.0
06/04/2024,33.120393366579954,1.2561717423179264
06/04/2024,33.85067907724862,3.0883756950727443
06/04/2024,38.326754796147824,3.836875548
